symbol,strategy,time,type,entry_price,lot_size,candle_size,sl,tp,capital,entry_time,exit_price,profit,exit_reason,exit_label
XAUUSD,mark2,2026-05-01 00:15:00,BUY,4590.59,0.1,13.070000000000618,4575.76,4608.092162263825,3802.2917466375366,,,,,
XAUUSD,mark2,2026-05-01 06:00:00,SELL,4590.59,0.1,13.070000000000618,4575.76,4608.092162263825,3648.091746637536,2026-05-01 00:15:00,4575.17,-154.20000000000073,SL,SL
XAUUSD,mark2,2026-05-01 15:15:00,SHORT,4550.36,0.1,14.539999999999964,4565.02,4523.201685039329,3648.091746637536,,,,,
XAUUSD,mark2,2026-05-01 17:15:00,COVER,4550.36,0.1,14.539999999999964,4565.02,4523.201685039329,3946.391746637535,2026-05-01 15:15:00,4520.53,298.2999999999993,TP,ST
XAUUSD,mark2,2026-05-06 13:30:00,SHORT,4561.55,0.09199632014719504,17.340000000000146,4583.29,4538.511032596315,3946.391746637535,,,,,
XAUUSD,mark2,2026-05-06 14:00:00,COVER,4561.55,0.09199632014719504,17.340000000000146,4583.29,4538.511032596315,4163.779051145358,2026-05-06 13:30:00,4537.92,217.38730450782288,TP,ST
XAUUSD,mark_dollar_supertrend,2026-05-07 20:45:00,SHORT,4550.56,0.1,11.61999999999989,4560.73,4540.390000000001,4163.779051145358,,,,,
XAUUSD,mark_dollar_supertrend,2026-05-07 21:30:00,COVER,4550.56,0.1,11.61999999999989,4560.73,4540.390000000001,3937.9790511453584,2026-05-07 20:45:00,4573.14,-225.7999999999993,SL,SL
XAUUSD,mark2,2026-05-19 21:15:00,BUY,4550.08,0.09212344541685843,12.800000000000182,4528.37,4605.969533409253,3937.9790511453584,,,,,
XAUUSD,mark2,2026-05-19 22:45:00,SELL,4550.08,0.09212344541685843,12.800000000000182,4528.37,4605.969533409253,3719.554362061987,2026-05-19 21:15:00,4526.37,-218.4246890833717,SL,SL
XAUUSD,mark2,2026-05-21 00:15:00,BUY,4570.69,0.1,17.44000000000051,4554.19,4590.918877475352,3719.554362061987,,,,,
XAUUSD,mark2,2026-05-21 01:30:00,SELL,4570.69,0.1,17.44000000000051,4554.19,4590.918877475352,3484.054362061994,2026-05-21 00:15:00,4547.14,-235.49999999999272,SL,SL
XAUUSD,mark2,2026-05-22 09:45:00,SHORT,4493.11,0.1,3.9700000000002547,4497.07,4469.552915654748,3484.054362061994,,,,,
XAUUSD,mark2,2026-05-22 10:00:00,COVER,4493.11,0.1,3.9700000000002547,4497.07,4469.552915654748,3414.7543620619913,2026-05-22 09:45:00,4500.04,-69.30000000000291,SL,SL
XAUUSD,mark2,2026-05-22 13:00:00,BUY,4506.95,0.05027652086475648,34.35999999999967,4467.17,4506.961837136592,3414.7543620619913,,,,,
XAUUSD,mark2,2026-05-22 13:15:00,SELL,4506.95,0.05027652086475648,34.35999999999967,4467.17,4506.961837136592,3483.4320895632477,2026-05-22 13:00:00,4520.61,68.67772750125663,TP,ST
XAUUSD,mark_dollar_supertrend,2026-05-27 10:15:00,BUY,4574.58,0.1,4.630000000000109,4571.65,4577.51,3483.4320895632477,,,,,
XAUUSD,mark_dollar_supertrend,2026-05-27 10:30:00,SELL,4574.58,0.1,4.630000000000109,4571.65,4577.51,3432.7320895632506,2026-05-27 10:15:00,4569.51,-50.69999999999709,SL,SL
XAUUSD,mark2,2026-05-27 22:00:00,SHORT,4568.47,0.1,12.970000000000255,4580.34,4562.333610267667,3432.7320895632506,,,,,
XAUUSD,mark2,2026-05-27 22:15:00,COVER,4568.47,0.1,12.970000000000255,4580.34,4562.333610267667,3549.4320895632513,2026-05-27 22:00:00,4556.8,116.70000000000074,TP,ST
XAUUSD,mark_dollar_supertrend,2026-05-28 22:00:00,BUY,4512.32,0.1,7.789999999999964,4504.53,4520.11,3549.4320895632513,,,,,
XAUUSD,mark_dollar_supertrend,2026-05-28 22:15:00,SELL,4512.32,0.1,7.789999999999964,4504.53,4520.11,3696.132089563252,2026-05-28 22:00:00,4526.99,146.70000000000073,TP,ST
XAUUSD,mark2,2026-06-10 22:45:00,BUY,4322.59,0.1,8.329999999999927,4313.02,4334.368065094059,3696.132089563252,,,,,
XAUUSD,mark2,2026-06-11 00:00:00,SELL,4322.59,0.1,8.329999999999927,4313.02,4334.368065094059,3825.2320895632506,2026-06-10 22:45:00,4335.5,129.09999999999854,TP,ST
XAUUSD,mark2,2026-06-12 14:00:00,BUY,4127.89,0.1,23.63000000000011,4113.38,4182.10656587492,3825.2320895632506,,,,,
XAUUSD,mark2,2026-06-12 16:00:00,SELL,4127.89,0.1,23.63000000000011,4113.38,4182.10656587492,3655.7320895632433,2026-06-12 14:00:00,4110.94,-169.50000000000728,SL,SL
XAUUSD,mark_dollar_supertrend,2026-06-17 15:45:00,SHORT,4333.98,0.1,8.460000000000036,4339.26,4328.699999999999,3655.7320895632433,,,,,
XAUUSD,mark_dollar_supertrend,2026-06-17 16:15:00,COVER,4333.98,0.1,8.460000000000036,4339.26,4328.699999999999,3774.1320895632357,2026-06-17 15:45:00,4322.14,118.39999999999236,TP,ST
XAUUSD,mark_dollar_supertrend,2026-06-18 12:30:00,SHORT,4331.8,0.1,8.86999999999989,4340.59,4323.01,3774.1320895632357,,,,,
XAUUSD,mark_dollar_supertrend,2026-06-18 13:00:00,COVER,4331.8,0.1,8.86999999999989,4340.59,4323.01,3895.9320895632386,2026-06-18 12:30:00,4319.62,121.80000000000292,TP,ST
XAUUSD,mark2,2026-06-19 03:30:00,BUY,4326.78,0.1,4.369999999999891,4317.62,4339.593588212078,3895.9320895632386,,,,,
XAUUSD,mark2,2026-06-19 12:15:00,SELL,4326.78,0.1,4.369999999999891,4317.62,4339.593588212078,4046.5320895632426,2026-06-19 03:30:00,4341.84,150.60000000000403,TP,ST
XAUUSD,mark_dollar_supertrend,2026-06-24 12:00:00,SHORT,4186.97,0.1,11.430000000000291,4196.89,4177.05,4046.5320895632426,,,,,
XAUUSD,mark_dollar_supertrend,2026-06-24 12:30:00,COVER,4186.97,0.1,11.430000000000291,4196.89,4177.05,3916.832089563249,2026-06-24 12:00:00,4199.94,-129.69999999999345,SL,SL
XAUUSD,mark2,2026-06-25 09:15:00,SHORT,4126.64,0.1,7.760000000000218,4133.1,4100.63770436257,3916.832089563249,,,,,
XAUUSD,mark2,2026-06-25 12:30:00,COVER,4126.64,0.1,7.760000000000218,4133.1,4100.63770436257,3826.732089563256,2026-06-25 09:15:00,4135.65,-90.0999999999931,SL,SL
XAUUSD,mark_dollar_supertrend,2026-06-26 09:30:00,SHORT,4055.67,0.1,11.25,4065.8,4045.54,3826.732089563256,,,,,
XAUUSD,mark_dollar_supertrend,2026-06-26 10:00:00,COVER,4055.67,0.1,11.25,4065.8,4045.54,3940.3320895632573,2026-06-26 09:30:00,4044.31,113.60000000000127,TP,ST
XAUUSD,mark_dollar_supertrend,2026-07-02 11:30:00,SHORT,4009.9,0.1,10.0300000000002,4018.78,4001.02,3940.3320895632573,,,,,
XAUUSD,mark_dollar_supertrend,2026-07-02 11:45:00,COVER,4009.9,0.1,10.0300000000002,4018.78,4001.02,3803.332089563259,2026-07-02 11:30:00,4023.6,-136.99999999999818,SL,SL
XAUUSD,mark_dollar_supertrend,2026-07-02 18:30:00,SHORT,4016.04,0.1,7.849999999999909,4022.73,4009.35,3803.332089563259,,,,,
XAUUSD,mark_dollar_supertrend,2026-07-02 19:30:00,COVER,4016.04,0.1,7.849999999999909,4022.73,4009.35,3889.3320895632583,2026-07-02 18:30:00,4007.44,85.9999999999991,TP,ST
XAUUSD,mark_dollar_supertrend,2026-07-08 04:30:00,SHORT,4147.94,0.1,11.909999999999854,4156.86,4139.0199999999995,3889.3320895632583,,,,,
XAUUSD,mark_dollar_supertrend,2026-07-08 06:15:00,COVER,4147.94,0.1,11.909999999999854,4156.86,4139.0199999999995,3733.53208956325,2026-07-08 04:30:00,4163.52,-155.80000000000837,SL,SL
XAUUSD,mark_dollar_supertrend,2026-07-09 14:30:00,SHORT,4139.14,0.1,12.140000000000327,4148.1,4130.18,3733.53208956325,,,,,
XAUUSD,mark_dollar_supertrend,2026-07-09 17:30:00,COVER,4139.14,0.1,12.140000000000327,4148.1,4130.18,3855.1320895632575,2026-07-09 14:30:00,4126.98,121.60000000000765,TP,ST
XAUUSD,mark2,2026-07-21 21:15:00,BUY,3996.89,0.1,5.960000000000036,3993.48,4032.1189742665347,3855.1320895632575,,,,,
XAUUSD,mark2,2026-07-21 21:45:00,SELL,3996.89,0.1,5.960000000000036,3993.48,4032.1189742665347,3798.432089563257,2026-07-21 21:15:00,3991.22,-56.70000000000073,SL,SL
XAUUSD,mark_dollar_supertrend,2026-07-22 11:15:00,SHORT,4010.01,0.1,8.319999999999709,4014.83,4005.1900000000005,3798.432089563257,,,,,
XAUUSD,mark_dollar_supertrend,2026-07-22 12:45:00,COVER,4010.01,0.1,8.319999999999709,4014.83,4005.1900000000005,3910.4320895632595,2026-07-22 11:15:00,3998.81,112.00000000000274,TP,ST
XAUUSD,mark_dollar_supertrend,2026-07-24 05:30:00,SHORT,4116.61,0.1,7.100000000000364,4120.58,4112.639999999999,3910.4320895632595,,,,,
XAUUSD,mark_dollar_supertrend,2026-07-24 06:15:00,COVER,4116.61,0.1,7.100000000000364,4120.58,4112.639999999999,3952.8320895632573,2026-07-24 05:30:00,4112.37,42.39999999999782,TP,ST
XAUUSD,mark2,2026-07-30 21:45:00,BUY,4022.18,0.1,6.7599999999997635,4013.9,4033.193373583769,3952.8320895632573,,,,,
XAUUSD,mark2,2026-07-30 23:45:00,SELL,4022.18,0.1,6.7599999999997635,4013.9,4033.193373583769,3862.7320895632597,2026-07-30 21:45:00,4013.17,-90.09999999999764,SL,SL
XAUUSD,mark2,2026-07-31 01:30:00,SHORT,4029.52,0.1,6.100000000000364,4038.01,4011.3287550518003,3862.7320895632597,,,,,
XAUUSD,mark2,2026-07-31 04:15:00,COVER,4029.52,0.1,6.100000000000364,4038.01,4011.3287550518003,3766.7320895632606,2026-07-31 01:30:00,4039.12,-95.99999999999909,SL,SL
XAUUSD,mark_dollar_supertrend,2026-07-31 09:15:00,SHORT,4027.52,0.1,8.079999999999927,4034.44,4020.6,3766.7320895632606,,,,,
XAUUSD,mark_dollar_supertrend,2026-07-31 11:00:00,COVER,4027.52,0.1,8.079999999999927,4034.44,4020.6,3910.2320895632597,2026-07-31 09:15:00,4013.17,143.4999999999991,TP,ST
XAUUSD,mark2,2026-08-05 18:30:00,SHORT,4052.11,0.1,4.0,4055.79,4037.340433463001,3910.2320895632597,,,,,
XAUUSD,mark2,2026-08-05 19:15:00,COVER,4052.11,0.1,4.0,4055.79,4037.340433463001,3869.5320895632626,2026-08-05 18:30:00,4056.18,-40.6999999999971,SL,SL
XAUUSD,mark_dollar_supertrend,2026-08-14 06:45:00,BUY,4408.62,0.1,4.690000000000509,4405.87,4411.37,3869.5320895632626,,,,,
XAUUSD,mark_dollar_supertrend,2026-08-14 07:30:00,SELL,4408.62,0.1,4.690000000000509,4405.87,4411.37,3802.0320895632626,2026-08-14 06:45:00,4401.87,-67.5,SL,SL
XAUUSD,mark2,2026-08-19 17:30:00,BUY,4406.71,0.1,7.399999999999636,4398.13,4425.7662230160295,3802.0320895632626,,,,,
XAUUSD,mark2,2026-08-19 22:30:00,SELL,4406.71,0.1,7.399999999999636,4398.13,4425.7662230160295,3994.632089563265,2026-08-19 17:30:00,4425.97,192.60000000000218,TP,ST
XAUUSD,mark2,2026-08-19 22:45:00,SHORT,4421.8,0.1,11.010000000000218,4430.05,4408.137068656124,3994.632089563265,,,,,
XAUUSD,mark2,2026-08-19 23:00:00,COVER,4421.8,0.1,11.010000000000218,4430.05,4408.137068656124,3901.53208956327,2026-08-19 22:45:00,4431.11,-93.0999999999949,SL,SL
XAUUSD,mark2,2026-08-21 00:45:00,SHORT,4353.66,0.1,5.569999999999709,4357.65,4327.757776798462,3901.53208956327,,,,,
XAUUSD,mark2,2026-08-21 01:00:00,COVER,4353.66,0.1,5.569999999999709,4357.65,4327.757776798462,3840.932089563266,2026-08-21 00:45:00,4359.72,-60.60000000000401,SL,SL
